user_id,product_id,product_name,category,price,rating,review_text,review_language,sentiment
user_0495,HyperLaptop_Pro_A_6ce12a4f,HyperLaptop Pro,Electronics,108.71,4.6,"Top-notch product, exceeded my expectations.",english,positive
user_0495,HyperLaptop_Pro_B_a10a3b33,HyperLaptop Pro,Electronics,108.11,3.2,"Decent, works fine but could be better.",english,neutral
user_0495,HyperLaptop_Pro_C_c355f016,HyperLaptop Pro,Electronics,90.21,2.3,"Quality kamzor hai, mayoos ho gaya.",roman_urdu,negative
user_0495,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Average quality, nothing special.",english,neutral
user_0495,YogaBlocks_Set_4a149289,YogaBlocks Set,Fitness,81.05,4.2,"Highly satisfied, would recommend.",english,positive
user_0495,EcoVacuum_Lite_fbb0766d,EcoVacuum Lite,Home Appliances,88.7,3.8,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0495,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0495,MiniTripod_Flex_16d9c6f7,MiniTripod Flex,Accessories,210.62,2.8,"Mayoos ho gaya, jaisa bataya waisa nahi.",roman_urdu,negative
user_0495,TravelBottle_Steel_e2e94013,TravelBottle Steel,Outdoors,81.84,2.8,"Burra tajurba, pasand nahi aaya.",roman_urdu,negative
user_0495,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Great product, works perfectly!",english,positive
user_0496,GamingMouse_GT_A_eb1b9c37,GamingMouse GT,Kitchen,286.67,4.8,Excellent quality and performance. Highly recommended!,english,positive
user_0496,GamingMouse_GT_B_ed2068fd,GamingMouse GT,Kitchen,262.69,3.5,"Decent, works fine but could be better.",english,neutral
user_0496,GamingMouse_GT_C_2be3cd71,GamingMouse GT,Kitchen,226.05,1.8,"Not recommended, had multiple issues.",english,positive
user_0496,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Average quality, nothing special.",english,neutral
user_0496,BodyLotion_Natural_f4ab238c,BodyLotion Natural,Beauty,98.47,4.5,Excellent build and performance.,english,positive
user_0496,TravelBottle_Steel_e2e94013,TravelBottle Steel,Outdoors,81.84,2.8,"Poor quality, had several issues.",english,negative
user_0496,HDWebcam_Vision_97e782dd,HDWebcam Vision,Electronics,254.78,3.6,"Decent performance, some minor flaws.",english,neutral
user_0496,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,Bad experience overall.,english,negative
user_0496,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0496,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Highly satisfied, would recommend.",english,positive
user_0497,GamingMouse_GT_A_eb1b9c37,GamingMouse GT,Kitchen,286.67,4.8,"Performance lajawab, recommend karta hoon.",roman_urdu,positive
user_0497,GamingMouse_GT_B_ed2068fd,GamingMouse GT,Kitchen,262.69,3.5,"Theek thaak hai, thoda behtar ho sakta tha.",roman_urdu,neutral
user_0497,GamingMouse_GT_C_2be3cd71,GamingMouse GT,Kitchen,226.05,1.8,"Bad experience, would not buy again.",english,negative
user_0497,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,Bad experience overall.,english,negative
user_0497,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0497,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Okay product, acceptable for the price.",english,neutral
user_0497,HDWebcam_Vision_5e158266,HDWebcam Vision,Electronics,232.99,4.1,"Average quality, nothing special.",english,neutral
user_0497,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Okay product, acceptable for the price.",english,neutral
user_0497,YogaBlocks_Set_f0346fb7,YogaBlocks Set,Fitness,86.27,2.9,"Decent performance, some minor flaws.",english,negative
user_0497,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Okay product, acceptable for the price.",english,neutral
user_0498,YogaMat_Flex_A_0c511a7a,YogaMat Flex,Accessories,308.09,4.8,"Quality zabardast, paisay wasool ho gaye.",roman_urdu,positive
user_0498,YogaMat_Flex_B_3b9887fa,YogaMat Flex,Accessories,256.21,3.6,"Zyada khaas nahi, kuch choti problems hain.",roman_urdu,neutral
user_0498,YogaMat_Flex_C_c1fba536,YogaMat Flex,Accessories,228.95,2.7,"Poor quality, disappointed with the performance.",english,negative
user_0498,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Average quality, nothing special.",english,neutral
user_0498,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Highly satisfied, would recommend.",english,positive
user_0498,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0498,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0498,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Decent performance, some minor flaws.",english,neutral
user_0498,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Okay product, acceptable for the price.",english,neutral
user_0498,SmartScale_Fit_286e9caa,SmartScale Fit,Wearables,49.85,2.7,Bad experience overall.,english,negative
user_0499,YogaMat_Flex_A_0c511a7a,YogaMat Flex,Accessories,308.09,4.8,"Quality zabardast, paisay wasool ho gaye.",roman_urdu,positive
user_0499,YogaMat_Flex_B_3b9887fa,YogaMat Flex,Accessories,256.21,3.6,"Zyada khaas nahi, kuch choti problems hain.",roman_urdu,neutral
user_0499,YogaMat_Flex_C_c1fba536,YogaMat Flex,Accessories,228.95,2.7,"Bad experience, would not buy again.",english,negative
user_0499,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Okay product, acceptable for the price.",english,neutral
user_0499,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0499,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0499,YogaBlocks_Set_f0346fb7,YogaBlocks Set,Fitness,86.27,2.9,"Average quality, nothing special.",english,negative
user_0499,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0499,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Okay product, acceptable for the price.",english,neutral
user_0499,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Okay product, acceptable for the price.",english,neutral
user_0500,EcoKettle_Plus_A_2136b335,EcoKettle Plus,Electronics,41.83,4.8,"Top-notch product, exceeded my expectations.",english,positive
user_0500,EcoKettle_Plus_B_ed95dcc3,EcoKettle Plus,Electronics,39.4,3.5,"Theek thaak hai, thoda behtar ho sakta tha.",roman_urdu,neutral
user_0500,EcoKettle_Plus_C_892a2f1d,EcoKettle Plus,Electronics,32.32,2.6,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0500,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0500,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Average cheez, zyada khaas nahi.",roman_urdu,negative
user_0500,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Average quality, nothing special.",english,neutral
user_0500,RGBKeyboard_Blaze_3e036230,RGBKeyboard Blaze,Gaming,233.92,4.6,"Great product, works perfectly!",english,positive
user_0500,HDWebcam_Vision_5e158266,HDWebcam Vision,Electronics,232.99,4.1,"Okay product, acceptable for the price.",english,neutral
user_0500,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Okay product, acceptable for the price.",english,neutral
user_0500,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,"Disappointed, not as described.",english,negative
user_0501,GamingMouse_GT_A_eb1b9c37,GamingMouse GT,Kitchen,286.67,4.8,Excellent quality and performance. Highly recommended!,english,positive
user_0501,GamingMouse_GT_B_ed2068fd,GamingMouse GT,Kitchen,262.69,3.5,"Average performance, okay for the price.",english,neutral
user_0501,GamingMouse_GT_C_2be3cd71,GamingMouse GT,Kitchen,226.05,1.8,"Not recommended, had multiple issues.",english,positive
user_0501,EcoVacuum_Lite_fbb0766d,EcoVacuum Lite,Home Appliances,88.7,3.8,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0501,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0501,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0501,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,"Poor quality, had several issues.",english,negative
user_0501,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0501,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Average quality, nothing special.",english,neutral
user_0501,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0502,GamingMouse_GT_A_eb1b9c37,GamingMouse GT,Kitchen,286.67,4.8,"Performance lajawab, recommend karta hoon.",roman_urdu,positive
user_0502,GamingMouse_GT_B_ed2068fd,GamingMouse GT,Kitchen,262.69,3.5,"Not bad, some minor issues.",english,negative
user_0502,GamingMouse_GT_C_2be3cd71,GamingMouse GT,Kitchen,226.05,1.8,"Poor quality, disappointed with the performance.",english,negative
user_0502,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Average quality, nothing special.",english,negative
user_0502,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Okay product, acceptable for the price.",english,neutral
user_0502,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0502,EcoVacuum_Lite_fbb0766d,EcoVacuum Lite,Home Appliances,88.7,3.8,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0502,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Average quality, nothing special.",english,neutral
user_0502,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Okay product, acceptable for the price.",english,neutral
user_0502,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Okay product, acceptable for the price.",english,neutral
user_0503,PowerBank_Max_A_972b99ab,PowerBank Max,Accessories,56.3,4.5,"Top-notch product, exceeded my expectations.",english,positive
user_0503,PowerBank_Max_B_d08a550a,PowerBank Max,Accessories,55.73,3.9,"Average performance, okay for the price.",english,neutral
user_0503,PowerBank_Max_C_fa209e41,PowerBank Max,Accessories,52.65,2.6,"Not recommended, had multiple issues.",english,positive
user_0503,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Theek hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0503,WirelessCharger_Pad_afe3d79d,WirelessCharger Pad,Electronics,272.66,4.6,"Great product, works perfectly!",english,positive
user_0503,TravelBottle_Steel_e2e94013,TravelBottle Steel,Outdoors,81.84,2.8,Bad experience overall.,english,negative
user_0503,YogaBlocks_Set_f0346fb7,YogaBlocks Set,Fitness,86.27,2.9,"Average quality, nothing special.",english,negative
user_0503,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,"Mayoos ho gaya, jaisa bataya waisa nahi.",roman_urdu,negative
user_0503,BodyLotion_Natural_f4ab238c,BodyLotion Natural,Beauty,98.47,4.5,"Great product, works perfectly!",english,positive
user_0503,SmartScale_Fit_e45d608f,SmartScale Fit,Wearables,45.57,4.5,Excellent build and performance.,english,positive
user_0504,YogaMat_Flex_A_0c511a7a,YogaMat Flex,Accessories,308.09,4.8,"Top-notch product, exceeded my expectations.",english,positive
user_0504,YogaMat_Flex_B_3b9887fa,YogaMat Flex,Accessories,256.21,3.6,"Theek thaak hai, thoda behtar ho sakta tha.",roman_urdu,neutral
user_0504,YogaMat_Flex_C_c1fba536,YogaMat Flex,Accessories,228.95,2.7,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0504,EcoVacuum_Lite_7bbb9d2e,EcoVacuum Lite,Home Appliances,83.5,4.2,Excellent build and performance.,english,positive
user_0504,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0504,WirelessCharger_Pad_afe3d79d,WirelessCharger Pad,Electronics,272.66,4.6,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0504,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0504,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Average quality, nothing special.",english,neutral
user_0504,YogaBlocks_Set_f0346fb7,YogaBlocks Set,Fitness,86.27,2.9,"Theek hai, price ke hisaab se sahi.",roman_urdu,negative
user_0504,EcoVacuum_Lite_bf53879c,EcoVacuum Lite,Home Appliances,90.69,4.2,Excellent build and performance.,english,positive
user_0505,BluetoothSpeaker_Mini_A_c01ce88e,BluetoothSpeaker Mini,Accessories,1074.2,4.7,"Top-notch product, exceeded my expectations.",english,positive
user_0505,BluetoothSpeaker_Mini_B_4ccd4c59,BluetoothSpeaker Mini,Accessories,927.05,3.6,"Decent, works fine but could be better.",english,neutral
user_0505,BluetoothSpeaker_Mini_C_f26ca879,BluetoothSpeaker Mini,Accessories,865.46,2.1,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0505,HDWebcam_Vision_97e782dd,HDWebcam Vision,Electronics,254.78,3.6,"Decent performance, some minor flaws.",english,neutral
user_0505,HDWebcam_Vision_5e158266,HDWebcam Vision,Electronics,232.99,4.1,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0505,RGBKeyboard_Blaze_3e036230,RGBKeyboard Blaze,Gaming,233.92,4.6,"Highly satisfied, would recommend.",english,positive
user_0505,SmartScale_Fit_286e9caa,SmartScale Fit,Wearables,49.85,2.7,"Disappointed, not as described.",english,negative
user_0505,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Okay product, acceptable for the price.",english,negative
user_0505,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,Excellent build and performance.,english,positive
user_0505,YogaBlocks_Set_4a149289,YogaBlocks Set,Fitness,81.05,4.2,Excellent build and performance.,english,positive
user_0506,EcoKettle_Plus_A_2136b335,EcoKettle Plus,Electronics,41.83,4.8,"Top-notch product, exceeded my expectations.",english,positive
user_0506,EcoKettle_Plus_B_ed95dcc3,EcoKettle Plus,Electronics,39.4,3.5,"Decent, works fine but could be better.",english,neutral
user_0506,EcoKettle_Plus_C_892a2f1d,EcoKettle Plus,Electronics,32.32,2.6,"Poor quality, disappointed with the performance.",english,negative
user_0506,WirelessCharger_Pad_afe3d79d,WirelessCharger Pad,Electronics,272.66,4.6,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0506,EcoVacuum_Lite_bf53879c,EcoVacuum Lite,Home Appliances,90.69,4.2,Excellent build and performance.,english,positive
user_0506,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Average quality, nothing special.",english,negative
user_0506,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0506,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0506,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0506,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Okay product, acceptable for the price.",english,neutral
user_0507,PowerBank_Max_A_972b99ab,PowerBank Max,Accessories,56.3,4.5,"Great value for money, sturdy build and fast.",english,positive
user_0507,PowerBank_Max_B_d08a550a,PowerBank Max,Accessories,55.73,3.9,"Not bad, some minor issues.",english,negative
user_0507,PowerBank_Max_C_fa209e41,PowerBank Max,Accessories,52.65,2.6,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0507,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Okay product, acceptable for the price.",english,neutral
user_0507,EcoVacuum_Lite_bf53879c,EcoVacuum Lite,Home Appliances,90.69,4.2,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0507,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,"Burra tajurba, pasand nahi aaya.",roman_urdu,negative
user_0507,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Average cheez, zyada khaas nahi.",roman_urdu,negative
user_0507,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0507,WirelessCharger_Pad_afe3d79d,WirelessCharger Pad,Electronics,272.66,4.6,Excellent build and performance.,english,positive
user_0507,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0508,SmartWatch_Neo_A_8ac9ce14,SmartWatch Neo,Fitness,37.71,4.9,"Quality zabardast, paisay wasool ho gaye.",roman_urdu,positive
user_0508,SmartWatch_Neo_B_7fd4137f,SmartWatch Neo,Fitness,33.13,3.5,"Not bad, some minor issues.",english,negative
user_0508,SmartWatch_Neo_C_7d98e8a5,SmartWatch Neo,Fitness,31.09,1.9,"Recommend nahi karunga, bohat maslay aaye.",roman_urdu,negative
user_0508,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Okay product, acceptable for the price.",english,neutral
user_0508,SmartScale_Fit_48a8a757,SmartScale Fit,Wearables,54.46,2.7,"Mayoos ho gaya, jaisa bataya waisa nahi.",roman_urdu,negative
user_0508,EcoVacuum_Lite_bf53879c,EcoVacuum Lite,Home Appliances,90.69,4.2,"Quality lajawab, khush hoon.",roman_urdu,positive
user_0508,BodyLotion_Natural_3e6ef04a,BodyLotion Natural,Beauty,93.26,3.7,"Okay product, acceptable for the price.",english,neutral
user_0508,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Average quality, nothing special.",english,neutral
user_0508,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0508,HDWebcam_Vision_5e158266,HDWebcam Vision,Electronics,232.99,4.1,"Decent performance, some minor flaws.",english,neutral
user_0509,PowerBank_Max_A_972b99ab,PowerBank Max,Accessories,56.3,4.5,"Top-notch product, exceeded my expectations.",english,positive
user_0509,PowerBank_Max_B_d08a550a,PowerBank Max,Accessories,55.73,3.9,"Zyada khaas nahi, kuch choti problems hain.",roman_urdu,neutral
user_0509,PowerBank_Max_C_fa209e41,PowerBank Max,Accessories,52.65,2.6,"Burra tajurba, dubara nahi loonga.",roman_urdu,negative
user_0509,TravelBottle_Steel_d4ce1349,TravelBottle Steel,Outdoors,84.94,4.8,"Highly satisfied, would recommend.",english,positive
user_0509,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Average quality, nothing special.",english,neutral
user_0509,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Decent performance, some minor flaws.",english,neutral
user_0509,EcoVacuum_Lite_7bbb9d2e,EcoVacuum Lite,Home Appliances,83.5,4.2,Excellent build and performance.,english,positive
user_0509,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Average quality, nothing special.",english,neutral
user_0509,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Highly satisfied, would recommend.",english,positive
user_0509,MiniTripod_Flex_16d9c6f7,MiniTripod Flex,Accessories,210.62,2.8,Bad experience overall.,english,negative
user_0510,UltraEarbuds_2_A_aea8be65,UltraEarbuds 2,Beauty,118.77,4.6,"Performance lajawab, recommend karta hoon.",roman_urdu,positive
user_0510,UltraEarbuds_2_B_5909ec8e,UltraEarbuds 2,Beauty,115.97,3.9,"Average performance, okay for the price.",english,neutral
user_0510,UltraEarbuds_2_C_a013ca02,UltraEarbuds 2,Beauty,89.46,2.0,"Bad experience, would not buy again.",english,negative
user_0510,ChefKnife_Pro_5ad71c5a,ChefKnife Pro,Kitchen,20.39,3.6,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0510,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Average quality, nothing special.",english,neutral
user_0510,HDWebcam_Vision_97e782dd,HDWebcam Vision,Electronics,254.78,3.6,"Average quality, nothing special.",english,neutral
user_0510,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Decent performance, some minor flaws.",english,neutral
user_0510,EcoVacuum_Lite_bf53879c,EcoVacuum Lite,Home Appliances,90.69,4.2,"Highly satisfied, would recommend.",english,positive
user_0510,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,Excellent build and performance.,english,positive
user_0510,WirelessCharger_Pad_80444b01,WirelessCharger Pad,Electronics,250.37,3.0,"Okay product, acceptable for the price.",english,neutral
user_0511,EcoKettle_Plus_A_2136b335,EcoKettle Plus,Electronics,41.83,4.8,Excellent quality and performance. Highly recommended!,english,positive
user_0511,EcoKettle_Plus_B_ed95dcc3,EcoKettle Plus,Electronics,39.4,3.5,"Decent, works fine but could be better.",english,neutral
user_0511,EcoKettle_Plus_C_892a2f1d,EcoKettle Plus,Electronics,32.32,2.6,"Poor quality, disappointed with the performance.",english,negative
user_0511,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Okay product, acceptable for the price.",english,neutral
user_0511,ChefKnife_Pro_92495d14,ChefKnife Pro,Kitchen,21.93,4.4,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0511,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0511,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Okay product, acceptable for the price.",english,neutral
user_0511,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Decent performance, some minor flaws.",english,neutral
user_0511,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,Excellent build and performance.,english,positive
user_0511,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,"Burra tajurba, pasand nahi aaya.",roman_urdu,negative
user_0512,PowerBank_Max_A_972b99ab,PowerBank Max,Accessories,56.3,4.5,"Quality zabardast, paisay wasool ho gaye.",roman_urdu,positive
user_0512,PowerBank_Max_B_d08a550a,PowerBank Max,Accessories,55.73,3.9,"Average cheez hai, price ke hisaab se sahi.",roman_urdu,neutral
user_0512,PowerBank_Max_C_fa209e41,PowerBank Max,Accessories,52.65,2.6,"Poor quality, disappointed with the performance.",english,negative
user_0512,RGBKeyboard_Blaze_3e036230,RGBKeyboard Blaze,Gaming,233.92,4.6,"Great product, works perfectly!",english,positive
user_0512,RGBKeyboard_Blaze_739af198,RGBKeyboard Blaze,Gaming,268.52,3.2,"Average quality, nothing special.",english,neutral
user_0512,MiniTripod_Flex_07626a77,MiniTripod Flex,Accessories,199.0,3.8,"Kaam chal raha hai, choti problems hain.",roman_urdu,neutral
user_0512,YogaBlocks_Set_fffbf334,YogaBlocks Set,Fitness,94.82,3.3,"Okay product, acceptable for the price.",english,neutral
user_0512,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Decent performance, some minor flaws.",english,neutral
user_0512,SmartScale_Fit_286e9caa,SmartScale Fit,Wearables,49.85,2.7,"Poor quality, had several issues.",english,negative
user_0512,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Decent performance, some minor flaws.",english,neutral
user_0513,SuperPhone_X_A_9bd0d8f9,SuperPhone X,Electronics,314.48,4.6,"Great value for money, sturdy build and fast.",english,positive
user_0513,SuperPhone_X_B_abad31c1,SuperPhone X,Electronics,250.53,3.3,"Decent, works fine but could be better.",english,neutral
user_0513,SuperPhone_X_C_9fbb4557,SuperPhone X,Electronics,251.54,2.2,"Poor quality, disappointed with the performance.",english,negative
user_0513,WirelessCharger_Pad_715739a2,WirelessCharger Pad,Electronics,243.69,2.9,"Decent performance, some minor flaws.",english,negative
user_0513,HDWebcam_Vision_404fc7ec,HDWebcam Vision,Electronics,254.81,3.4,"Okay product, acceptable for the price.",english,neutral
user_0513,TravelBottle_Steel_acf6fa54,TravelBottle Steel,Outdoors,90.16,2.7,"Mayoos ho gaya, jaisa bataya waisa nahi.",roman_urdu,negative
user_0513,MiniTripod_Flex_067fe00d,MiniTripod Flex,Accessories,190.59,4.5,"Mazay ka product, recommend karta hoon.",roman_urdu,positive
user_0513,SmartScale_Fit_286e9caa,SmartScale Fit,Wearables,49.85,2.7,Bad experience overall.,english,negative
user_0513,RGBKeyboard_Blaze_3e036230,RGBKeyboard Blaze,Gaming,233.92,4.6,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
user_0513,EcoVacuum_Lite_fbb0766d,EcoVacuum Lite,Home Appliances,88.7,3.8,"Decent performance, some minor flaws.",english,neutral
user_0514,SmartWatch_Neo_A_8ac9ce14,SmartWatch Neo,Fitness,37.71,4.9,Excellent quality and performance. Highly recommended!,english,positive
user_0514,SmartWatch_Neo_B_7fd4137f,SmartWatch Neo,Fitness,33.13,3.5,"Average performance, okay for the price.",english,neutral
user_0514,SmartWatch_Neo_C_7d98e8a5,SmartWatch Neo,Fitness,31.09,1.9,"Bad experience, would not buy again.",english,negative
user_0514,TravelBottle_Steel_e2e94013,TravelBottle Steel,Outdoors,81.84,2.8,"Mayoos ho gaya, jaisa bataya waisa nahi.",roman_urdu,negative
user_0514,RGBKeyboard_Blaze_cad5b409,RGBKeyboard Blaze,Gaming,238.16,3.7,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0514,ChefKnife_Pro_4e8d0107,ChefKnife Pro,Kitchen,18.44,3.3,"Okay product, acceptable for the price.",english,neutral
user_0514,HDWebcam_Vision_5e158266,HDWebcam Vision,Electronics,232.99,4.1,"Average cheez, zyada khaas nahi.",roman_urdu,neutral
user_0514,BodyLotion_Natural_3a513da6,BodyLotion Natural,Beauty,81.2,4.2,"Bohat achha, zabardast kaam karta hai!",roman_urdu,positive
